run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
btc_research_20260529T094658Z,30,sensitivity_weekly,buy_hold_direction,volatility,low_vol,153,0.5882352941176471,0.5,0.4036294117647059,0.4017647058823529,2.1318079201198423,-0.9073676103860688,137.2880801729854,True,True
btc_research_20260529T094658Z,30,sensitivity_weekly,momentum_30d,trend,above_200d_sma,106,0.5094339622641509,0.5058823529411764,0.2581132075471698,0.0,1.2870531360485504,-0.6138736045136195,3.6234063132319143,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,momentum_30d,trend,below_200d_sma,50,0.4,0.4305555555555556,0.27999999999999997,0.24,1.9712358569116515,-0.5528637666154963,2.709248552364631,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,momentum_30d,volatility,low_vol,153,0.477124183006536,0.4722222222222222,0.26457516339869286,0.08366013071895417,1.573388535795268,-0.7699951585238041,17.725950783464636,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,momentum_90d,trend,above_200d_sma,106,0.5377358490566038,0.5245989304812834,0.2524528301886793,0.05094339622641497,2.046612025360124,-0.5110752456654362,21.97555762008722,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,momentum_90d,trend,below_200d_sma,50,0.34,0.5416666666666666,0.292,0.3080000000000001,1.7018433633956493,-0.0010000000000000009,0.231631968573915,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,momentum_90d,volatility,low_vol,153,0.48366013071895425,0.4658730158730159,0.26326797385620915,0.06928104575163396,1.8289217713933459,-0.5110752456654362,30.83846752276071,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,random_permutation,trend,above_200d_sma,106,0.4716981132075472,0.47023172905525845,0.2648746178157478,0.07975076668326968,1.203978905125724,-0.45097213434115624,2.815440783030141,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,random_permutation,trend,below_200d_sma,50,0.54,0.5059523809523809,0.24416114637439687,0.2409785441860382,2.4974824576857935,-0.4724497220383852,4.555147996582859,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,random_permutation,volatility,low_vol,153,0.5032679738562091,0.4944444444444444,0.2570385361667579,0.08613353502163788,1.7249622210017663,-0.5851984403620143,22.93352800696044,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,logistic_linear,trend,above_200d_sma,106,0.5283018867924528,0.5418894830659536,0.23825433778641616,0.17659335530010972,1.717709666054973,-0.09029019848470266,3.494972289408902,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,logistic_linear,trend,below_200d_sma,50,0.62,0.6924603174603174,0.24148656995476997,0.23981228273541547,4.083504739436574,-0.036196661583654866,9.903015872818337,True,True
btc_research_20260529T094658Z,30,sensitivity_weekly,logistic_linear,volatility,low_vol,153,0.5490196078431373,0.6,0.24233645102820453,0.19623289284705847,2.56566594726365,-0.09029019848470266,46.12907241396044,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,hgb,trend,above_200d_sma,106,0.5471698113207547,0.5372549019607844,0.24861409107507212,0.06785404267153954,2.030390136799676,-0.5578064651593715,16.17508933489244,False,False
btc_research_20260529T094658Z,30,sensitivity_weekly,hgb,trend,below_200d_sma,50,0.7,0.5952380952380952,0.21636108341557705,0.22492544397293046,3.0888771261098644,-0.5909898372158379,9.353606851136316,True,True
