run_id,horizon,window_type,is_official,model,test_start,test_end,sample_count,threshold,threshold_source,directional_accuracy,balanced_accuracy,brier_score,calibration_error,mae,rmse,gross_return,tc_adjusted_return,transaction_cost_bps,sharpe,max_drawdown,num_trades,turnover,buy_hold_directional_accuracy,buy_hold_tc_adjusted_return,momentum_30d_directional_accuracy,momentum_30d_tc_adjusted_return,momentum_90d_directional_accuracy,momentum_90d_tc_adjusted_return,random_directional_accuracy,random_tc_adjusted_return,beats_buy_hold_direction,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,useful_model,reliability_label,selection_eligible,notes
sol_research_20260507T143325Z,30,sensitivity_weekly,False,random_permutation,2023-04-16,2026-04-05,156,0.5,baseline_rule,0.5769230769230769,0.575657894736842,0.23867035581819487,0.016533159179344305,0.20672772351516963,0.26242887278710525,453.66589552098617,417.69757749528276,10.0,1.822120653713138,-0.7607819030533255,83,0.532051282051282,0.5128205128205128,121.74087170551836,0.44871794871794873,9.891403797222196,0.5128205128205128,21.34969090479975,0.5769230769230769,417.69757749528276,True,True,True,False,False,Low confidence,False,baseline
sol_research_20260507T143325Z,30,sensitivity_weekly,False,logistic_linear,2023-04-16,2026-04-05,156,0.4358974358974359,nested_calibration,0.6474358974358975,0.6427631578947368,0.25389065944663486,0.0761587587341456,0.20057579117107807,0.25907565006779676,6487.39005295869,6394.521044989419,10.0,2.3062839713775816,-0.9577818388060206,15,0.09615384615384616,0.5128205128205128,121.74087170551836,0.44871794871794873,9.891403797222196,0.5128205128205128,21.34969090479975,0.5769230769230769,417.69757749528276,True,True,True,True,True,Medium confidence,False,
sol_research_20260507T143325Z,30,sensitivity_weekly,False,hgb,2023-04-16,2026-04-05,156,0.45224358974358975,nested_calibration,0.5384615384615384,0.5345394736842105,0.2640172188338684,0.11805650254033306,0.20348517314657125,0.26604340347580574,47.80806351566693,47.03213739838258,10.0,1.511136036858087,-0.9577818388060206,16,0.10256410256410256,0.5128205128205128,121.74087170551836,0.44871794871794873,9.891403797222196,0.5128205128205128,21.34969090479975,0.5769230769230769,417.69757749528276,True,True,True,False,False,Low confidence,False,does not beat baselines after transaction costs
sol_research_20260507T143325Z,30,sensitivity_weekly,False,random_forest,2023-04-16,2026-04-05,156,0.44871794871794873,nested_calibration,0.5961538461538461,0.5944078947368421,0.2610858051948537,0.09086637386466564,0.20458384679000444,0.2631785827477011,2706.4855601173736,2637.446392415034,10.0,2.1471205731919625,-0.9109687686019844,26,0.16666666666666666,0.5128205128205128,121.74087170551836,0.44871794871794873,9.891403797222196,0.5128205128205128,21.34969090479975,0.5769230769230769,417.69757749528276,True,True,True,True,True,Medium confidence,False,
sol_research_20260507T143325Z,90,official_quarterly,True,buy_hold_direction,2023-06-30,2025-12-31,11,0.5,baseline_rule,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.46103042677820133,0.5949400796619947,3.038000762639345,3.0341911372952133,10.0,0.6501070576037686,-0.6061528327399973,1,0.09090909090909091,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,False,True,True,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260507T143325Z,90,official_quarterly,True,momentum_30d,2023-06-30,2025-12-31,11,0.5,baseline_rule,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.4286602725846338,0.5880409560233262,3.816068281922737,3.788672708000555,10.0,0.6499099336869452,-0.4956222494529824,6,0.5454545454545454,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,False,False,True,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260507T143325Z,90,official_quarterly,True,momentum_90d,2023-06-30,2025-12-31,11,0.5,baseline_rule,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.597348899149428,0.7253746684005803,2.4789297674856035,2.460005049045192,10.0,0.6098997788158805,-0.6355671665338346,6,0.5454545454545454,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260507T143325Z,90,official_quarterly,True,random_permutation,2023-06-30,2025-12-31,11,0.5,baseline_rule,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.43784672407138797,0.5998626384815055,1.2894387867515906,1.270044717967548,10.0,0.7125430745755303,-0.3337681442346323,9,0.8181818181818182,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,False,True,True,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260507T143325Z,90,official_quarterly,True,logistic_linear,2023-06-30,2025-12-31,11,0.4454545454545455,nested_calibration,0.7272727272727273,0.6785714285714286,0.19609598223545763,0.2526176787292926,0.4472295947636887,0.554360393818333,8.67285196091495,8.661235188199022,10.0,0.7718172101901936,-0.39242389275240463,2,0.18181818181818182,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; weak probability calibration
sol_research_20260507T143325Z,90,official_quarterly,True,hgb,2023-06-30,2025-12-31,11,0.4454545454545454,nested_calibration,0.8181818181818182,0.75,0.1706595283367579,0.1516822909273274,0.4049243124071087,0.5592123243569674,9.252709929924704,9.232794040885825,10.0,0.7820222362628101,-0.39242389275240486,2,0.18181818181818182,0.6363636363636364,3.0341911372952133,0.45454545454545453,3.788672708000555,0.36363636363636365,2.460005049045192,0.6363636363636364,1.270044717967548,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; weak probability calibration
