run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
sol_research_20260507T125935Z,90,official_quarterly,hgb,0.6000000000000001,0.8,5,0.6883988880634828,0.8,0.15670515171535737,0.11160111193651723,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,hgb,0.8,1.0,3,0.8818548387096774,0.6666666666666666,0.2985205960708367,0.21518817204301077,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_forest,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_forest,0.2,0.4,3,0.2906118422211652,0.6666666666666666,0.3303524980681258,0.37605482444550137,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_forest,0.4,0.6000000000000001,3,0.5602014934286906,0.6666666666666666,0.21809188314283334,0.106465173237976,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_forest,0.6000000000000001,0.8,3,0.7615555044268904,1.0,0.05722360291206938,0.23844449557310965,Low confidence
sol_research_20260507T125935Z,90,official_quarterly,random_forest,0.8,1.0,1,0.8481675392670157,0.0,0.7193881746662646,0.8481675392670157,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.8,1.0,34,0.9900000000000001,0.6764705882352942,0.31715882352941177,0.31352941176470595,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_30d,0.4,0.6000000000000001,34,0.5117647058823529,0.6764705882352942,0.25411764705882356,0.16470588235294126,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,90,sensitivity_overlapping_monthly,momentum_90d,0.2,0.4,0,,,,,Low confidence
