run_id,generated_at,horizon,window_type,is_official,model,rank,test_start,test_end,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,mae,rmse,sharpe,max_drawdown,num_trades,turnover,tc_adjusted_return,beats_buy_hold_direction,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,useful_model,reliability_label,selection_eligible,notes
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,official_quarterly,True,momentum_90d,7,2023-06-30,2025-12-31,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.597348899149428,0.7253746684005803,0.6098997788158805,-0.6355671665338346,6,0.5454545454545454,2.460005049045192,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,random_forest,1,2023-04-30,2026-01-31,34,0.7941176470588235,0.7292490118577075,0.1614428565228587,0.14593917557872746,0.3413225347891601,0.44120651321985627,1.516546765849625,-0.5715668302398724,6,0.17647058823529413,841.727515248893,True,True,True,True,True,Medium confidence,False,
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,hgb,2,2023-04-30,2026-01-31,34,0.7647058823529411,0.7075098814229248,0.17789833853082496,0.1895300798469395,0.34437959384733324,0.4585098993535595,1.4790066416784131,-0.7324530378464282,4,0.11764705882352941,646.932767914908,True,True,True,True,False,Low confidence,False,weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,logistic_linear,3,2023-04-30,2026-01-31,34,0.7058823529411765,0.6403162055335968,0.18790237475189964,0.12036667478332573,0.3596695657309023,0.44782943768482825,1.4579708839588494,-0.7324530378464282,4,0.11764705882352941,526.8290367658792,True,True,True,True,True,Medium confidence,False,
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,buy_hold_direction,4,2023-04-30,2026-01-31,34,0.6764705882352942,0.5,0.31715882352941177,0.31352941176470595,0.379581317699102,0.49508137403073954,1.263936609982967,-0.9228155649360691,1,0.029411764705882353,98.31265181183235,False,True,True,True,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,momentum_30d,5,2023-04-30,2026-01-31,34,0.5294117647058824,0.5098814229249011,0.25411764705882356,0.16470588235294126,0.3847502531405935,0.5246036549179587,1.0161588241955093,-0.7079499641322411,20,0.5882352941176471,29.745075154745308,False,False,True,False,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,random_permutation,6,2023-04-30,2026-01-31,34,0.5294117647058824,0.48616600790513836,0.2571514150623016,0.17218957227261078,0.3898872870831549,0.504752171400749,0.7242484349752207,-0.7939075567272764,19,0.5588235294117647,4.710049951095484,False,False,True,False,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,90,sensitivity_overlapping_monthly,False,momentum_90d,7,2023-04-30,2026-01-31,34,0.4411764705882353,0.39723320158102765,0.271764705882353,0.15882352941176492,0.5034698923625059,0.6128300646966562,0.937075650148265,-0.8972380129035126,10,0.29411764705882354,13.886873801157524,False,False,False,False,False,Low confidence,False,baseline
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,logistic_linear,1,2023-04-10,2025-09-26,6,0.6666666666666666,0.6666666666666666,0.3241111713505761,0.5000395838538622,0.7364664370368589,0.8572086887049932,0.6148578775395146,-0.3222916101004616,2,0.3333333333333333,8.793054959300736,True,True,True,True,False,Low confidence,False,below minimum official sample threshold; diagnostic only; weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,hgb,2,2023-04-10,2025-09-26,6,0.5,0.5,0.3138810468988035,0.3027743670531456,0.6802114378379005,0.7703775599435716,0.6033263594091238,-0.3222916101004616,2,0.3333333333333333,7.795743622683371,False,True,True,True,False,Low confidence,False,below minimum official sample threshold; diagnostic only; weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,random_forest,3,2023-04-10,2025-09-26,6,0.5,0.5,0.381431082188584,0.5287380895211654,0.7565215360664005,0.8917391587262938,0.5529945349397661,-0.32296931849036115,2,0.3333333333333333,4.954269019393608,False,True,True,True,False,Low confidence,False,below minimum official sample threshold; diagnostic only; weak probability calibration
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,buy_hold_direction,4,2023-04-10,2025-09-26,6,0.5,0.5,0.4901,0.49000000000000005,0.7677390321116636,0.9129812658216911,0.5571120115278576,-0.5533469745688395,1,0.16666666666666666,3.378476101887191,False,True,True,True,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,random_permutation,5,2023-04-10,2025-09-26,6,0.3333333333333333,0.3333333333333333,0.2557423700119119,0.058634118129553235,0.6445107336946555,0.941371606034427,-0.6380560383841797,-0.6499968113296533,5,0.8333333333333334,-0.6103607905736712,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,momentum_30d,6,2023-04-10,2025-09-26,6,0.3333333333333333,0.3333333333333333,0.2933333333333333,0.06666666666666665,0.7199011885253935,0.9328682162742867,0.4978661957065495,-0.698279228475509,3,0.5,1.6535380027237903,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
sol_research_20260506T111057Z,2026-05-06T11:10:57+00:00,180,diagnostic_semiannual,False,momentum_90d,7,2023-04-10,2025-09-26,6,0.3333333333333333,0.3333333333333333,0.2933333333333333,0.06666666666666665,0.8654486583957252,1.0631322946768627,0.4978661957065495,-0.698279228475509,3,0.5,1.6535380027237903,False,False,False,False,False,Low confidence,False,below minimum official sample threshold; baseline; diagnostic only
