run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_30d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_90d,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_90d,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_90d,0.4,0.6000000000000001,60,0.5400000000000001,0.7166666666666667,0.23,0.1766666666666665,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,momentum_90d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_permutation,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_permutation,0.2,0.4,10,0.37224906293978954,0.7,0.32828532596360105,0.3277509370602104,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_permutation,0.4,0.6000000000000001,38,0.5049302853734327,0.7105263157894737,0.2532607139424236,0.20559603041604102,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_permutation,0.6000000000000001,0.8,12,0.6204908064777307,0.75,0.2103069524796176,0.1295091935222693,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_permutation,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,logistic_linear,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,logistic_linear,0.2,0.4,1,0.375,1.0,0.390625,0.625,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,logistic_linear,0.4,0.6000000000000001,5,0.5683123913344091,0.8,0.21733511006388623,0.23168760866559088,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,logistic_linear,0.6000000000000001,0.8,19,0.7085498404453126,0.631578947368421,0.24996288923522345,0.07697089307689153,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,logistic_linear,0.8,1.0,35,0.9153595233480462,0.7428571428571429,0.21814135987032607,0.17250238049090327,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,hgb,0.0,0.2,1,0.04,1.0,0.9216,0.96,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,hgb,0.2,0.4,1,0.2765957446808511,0.0,0.07650520597555456,0.2765957446808511,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,hgb,0.4,0.6000000000000001,18,0.49852273185239493,0.8333333333333334,0.24728681837161468,0.33481060148093844,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,hgb,0.6000000000000001,0.8,10,0.7335049925564276,0.3,0.4141550214774606,0.43350499255642766,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,hgb,0.8,1.0,30,0.8947679448304086,0.8,0.181096685616952,0.0947679448304085,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_forest,0.0,0.2,1,0.02127659574468085,1.0,0.9578995020371208,0.9787234042553191,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_forest,0.2,0.4,4,0.31444165903152466,0.75,0.3689027248027025,0.43555834096847534,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_forest,0.4,0.6000000000000001,13,0.4918852732222415,0.8461538461538461,0.2598298548543461,0.35426857293160463,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_forest,0.6000000000000001,0.8,10,0.7174254161059415,0.6,0.27430745182634697,0.11742541610594148,Low confidence
spx_research_20260511T155059Z,90,sensitivity_overlapping_monthly,random_forest,0.8,1.0,32,0.8899778029549631,0.6875,0.2658423290542784,0.2024778029549631,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,buy_hold_direction,0.8,1.0,15,0.9900000000000001,0.6666666666666666,0.3267666666666667,0.3233333333333335,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_30d,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_30d,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_30d,0.4,0.6000000000000001,15,0.5866666666666664,0.6666666666666666,0.24000000000000005,0.0800000000000002,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_30d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_90d,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_90d,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_90d,0.4,0.6000000000000001,15,0.5466666666666666,0.6666666666666666,0.25333333333333335,0.11999999999999998,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,momentum_90d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_permutation,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_permutation,0.2,0.4,3,0.3701831213409598,0.6666666666666666,0.30544706063774757,0.2964835453257068,Low confidence
spx_research_20260511T155059Z,180,diagnostic_semiannual,random_permutation,0.4,0.6000000000000001,10,0.49492449874044464,0.6,0.2607634760385291,0.10507550125955534,Low confidence
