run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
spx_research_20260507T190435Z,90,official_quarterly,random_permutation,trend,above_200d_sma,25,0.44,0.39285714285714285,0.2589415344571326,0.2161933136822278,0.5327821102330376,-0.14468494243615937,0.4322245574912049,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_permutation,trend,below_200d_sma,7,0.5714285714285714,0.3333333333333333,0.2620457010061647,0.36332956956027085,1.5233124477137587,-0.013778388826524268,0.43384796089504096,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_permutation,volatility,high_vol,20,0.55,0.4607843137254902,0.2515537761197992,0.3454813847698427,1.2838883859767822,-0.0611810274119603,0.9721204487219886,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_permutation,volatility,low_vol,12,0.3333333333333333,0.3142857142857143,0.27306522883962364,0.2540509184479616,0.15612192257784413,-0.08824857614679582,0.04007216565558336,False,False
spx_research_20260507T190435Z,90,official_quarterly,logistic_linear,trend,above_200d_sma,25,0.68,0.5158730158730158,0.21632706061902046,0.17141000841134865,0.5759947503996198,-0.1932592189016663,0.5979652624592939,False,False
spx_research_20260507T190435Z,90,official_quarterly,logistic_linear,trend,below_200d_sma,7,0.8571428571428571,0.5,0.1248342831289164,0.07204828171667733,2.6168785341436216,-0.013778388826524268,0.7557697795492209,True,False
spx_research_20260507T190435Z,90,official_quarterly,logistic_linear,volatility,high_vol,20,0.8,0.47058823529411764,0.13024171974798934,0.11440481597824434,1.4847370468857792,-0.20437480706585287,1.6921061357792038,True,True
spx_research_20260507T190435Z,90,official_quarterly,logistic_linear,volatility,low_vol,12,0.5833333333333334,0.5285714285714286,0.30643184186817835,0.30327940210853477,0.16703772115427742,-0.183288672425984,0.04431500679389555,False,False
spx_research_20260507T190435Z,90,official_quarterly,hgb,trend,above_200d_sma,25,0.76,0.6150793650793651,0.2023077318158313,0.09312200044751151,0.6972608089716735,-0.1932592189016662,0.7847182446463803,True,True
spx_research_20260507T190435Z,90,official_quarterly,hgb,trend,below_200d_sma,7,0.8571428571428571,0.9166666666666667,0.2367726434564046,0.26449514071362806,2.1566177451654363,-0.0010000000000000009,0.6503932500816294,True,False
spx_research_20260507T190435Z,90,official_quarterly,hgb,volatility,high_vol,20,0.85,0.6372549019607843,0.19174169391179183,0.14353835131579537,1.5293675541374716,-0.19406595968276452,1.7715749195206034,True,True
spx_research_20260507T190435Z,90,official_quarterly,hgb,volatility,low_vol,12,0.6666666666666666,0.6285714285714286,0.24002232677956478,0.20923383381516247,0.2091239785183294,-0.183288672425984,0.0644950149016581,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_forest,trend,above_200d_sma,25,0.72,0.5873015873015872,0.21791271502642245,0.10862546316108186,0.7103796010390897,-0.19406595968276463,0.8279339505698333,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_forest,trend,below_200d_sma,7,0.5714285714285714,0.3333333333333333,0.24129045502867666,0.28443955486939804,1.6179585410190171,-0.014764610437697834,0.5121653818681315,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_forest,volatility,high_vol,20,0.65,0.38235294117647056,0.1954131521438875,0.1540262292425933,1.238783832929421,-0.20517043225878717,1.3296646183593852,False,False
spx_research_20260507T190435Z,90,official_quarterly,random_forest,volatility,low_vol,12,0.75,0.7,0.26904900149862904,0.15634343903435277,0.42558104202670727,-0.183288672425984,0.18841047208366124,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,buy_hold_direction,trend,above_200d_sma,47,0.7446808510638298,0.5,0.2503127659574468,0.24531914893617057,2.0016991330291587,-0.2683175578248437,3.5894542480216485,True,True
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,buy_hold_direction,trend,below_200d_sma,13,0.6153846153846154,0.5,0.37702307692307685,0.3746153846153847,1.4354498997536127,-0.12268227374642404,0.4770673217117214,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,buy_hold_direction,volatility,high_vol,28,0.6428571428571429,0.5,0.3500999999999999,0.3471428571428567,1.3532270936999395,-0.374682363798146,0.9582930979912643,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,buy_hold_direction,volatility,low_vol,32,0.78125,0.5,0.21447499999999997,0.20875,2.3445091956006623,-0.12664936531189142,2.4622256723962375,True,True
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_30d,trend,above_200d_sma,47,0.7021276595744681,0.5535714285714286,0.2195744680851064,0.17872340425531896,1.72008757489978,-0.24237022776786277,2.3739726301181463,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_30d,trend,below_200d_sma,13,0.3076923076923077,0.3625,0.29846153846153844,0.16923076923076913,-0.27462101343619,-0.07530968824250006,-0.026132549259003324,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_30d,volatility,high_vol,28,0.5714285714285714,0.5555555555555556,0.24571428571428575,0.12857142857142856,0.992943527944737,-0.25790852004300335,0.4774799804261145,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_30d,volatility,low_vol,32,0.65625,0.4714285714285714,0.22875,0.21875,1.8112012875579853,-0.1275227159465796,1.2126474500561653,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_90d,trend,above_200d_sma,47,0.7021276595744681,0.5261904761904762,0.2195744680851064,0.1702127659574465,2.025106945340182,-0.13839721422922768,2.705553875804631,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_90d,trend,below_200d_sma,13,0.46153846153846156,0.5625,0.2676923076923077,0.19999999999999998,0.9465531291441895,-0.001000000000000112,0.07250852951572839,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_90d,volatility,high_vol,28,0.6071428571428571,0.6277777777777778,0.23857142857142863,0.15000000000000005,1.7440146722440264,-0.10598559894103021,0.696041224537064,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,momentum_90d,volatility,low_vol,32,0.6875,0.44,0.22250000000000003,0.20000000000000007,1.8721285875969895,-0.12664936531189153,1.3456057663812384,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_permutation,trend,above_200d_sma,47,0.46808510638297873,0.4511904761904762,0.26311760825465924,0.2536030996337677,1.4695177894532334,-0.12102624769834402,1.2832593250778506,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_permutation,trend,below_200d_sma,13,0.6153846153846154,0.5375,0.23568586394111804,0.05576332045321608,1.2247571432004865,-0.11225225109882764,0.3832052665734951,False,False
spx_research_20260507T190435Z,90,sensitivity_overlapping_monthly,random_permutation,volatility,high_vol,28,0.5,0.4777777777777778,0.25049902076289465,0.13499327069092287,0.9246191881348306,-0.2253001430563285,0.4246341304262946,False,False
