run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
sol_research_20260504T045552Z,30,official_monthly,macro_liquidity_only,random_permutation,0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746427,-0.37414764304773196,2.8685137559533547,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,macro_liquidity_only,logistic_linear,9,36,0.6666666666666666,0.6666666666666667,0.25240345285956456,0.09720622219139163,1.1949778314170911,-0.37414764304773196,7.191916068195617,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,macro_liquidity_only,hgb,9,36,0.6388888888888888,0.6388888888888888,0.2531264736358773,0.0785799485019114,1.19281459916236,-0.37414764304773196,7.149206026710246,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,macro_liquidity_only,random_forest,9,36,0.6666666666666666,0.6666666666666667,0.2299493881241281,0.02651215769550548,1.0747900681850058,-0.37414764304773196,5.016804185417219,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,buy_hold_direction,0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,momentum_30d,0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.005555555555555425,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,momentum_90d,0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.01111111111111085,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,random_permutation,0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746427,-0.37414764304773196,2.8685137559533547,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,logistic_linear,19,36,0.5555555555555556,0.5555555555555556,0.2702024710746088,0.10776181253939093,1.1926059068581356,-0.37414764304773196,7.199453040314161,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,hgb,19,36,0.6944444444444444,0.6944444444444444,0.24333660356058953,0.0698939862925087,1.3747500286963374,-0.37414764304773196,11.235707125221815,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,dollar_rates_only,random_forest,19,36,0.6666666666666666,0.6666666666666667,0.2402754550248637,0.08421679729872521,1.3652092136148382,-0.37414764304773196,10.823662314327255,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,buy_hold_direction,0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,momentum_30d,0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.005555555555555425,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,momentum_90d,0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.01111111111111085,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,random_permutation,0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746427,-0.37414764304773196,2.8685137559533547,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,logistic_linear,28,36,0.6388888888888888,0.6388888888888888,0.21703512610982406,0.050884821478785106,1.1496287555825337,-0.3779568365638849,6.3677718639822345,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,hgb,28,36,0.6111111111111112,0.6111111111111112,0.22034402018814994,0.07294526322250305,1.1754882015949648,-0.37414764304773196,6.769940495653437,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,risk_assets_only,random_forest,28,36,0.6944444444444444,0.6944444444444444,0.23136665262864708,0.07425419355335063,1.3013470893780468,-0.37414764304773196,9.440501974227901,True,True,Medium confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,buy_hold_direction,0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,momentum_30d,0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.005555555555555425,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,momentum_90d,0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.01111111111111085,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,random_permutation,0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746427,-0.37414764304773196,2.8685137559533547,True,True,Low confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,logistic_linear,4,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,hgb,4,0,,,,,,,,False,False,Low confidence
sol_research_20260504T045552Z,30,official_monthly,stablecoins_only,random_forest,4,0,,,,,,,,False,False,Low confidence
