run_id,asset_id,horizon,window_type,candidate_feature_set,model_name,n_features,median_selected_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,selection_eligible,promotion_eligible,reliability_label,window_fingerprint,rejection_reason
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,logistic_linear,87,24.0,36,0.6111111111111112,0.6111111111111112,0.2626183137095764,0.093495139595993,1.120325023739729,-0.3741476430477319,5.347183127093615,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,hgb,87,24.0,36,0.6388888888888888,0.6388888888888888,0.2677255812270556,0.1248833284386227,1.1722690695076383,-0.3741476430477319,5.8126948566934695,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,sol_rates_risk_price,random_forest,87,24.0,36,0.6111111111111112,0.6111111111111112,0.2504860857421377,0.0550338546447355,1.2851441734537403,-0.3741476430477319,8.84993236179277,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,logistic_linear,19,10.0,36,0.6111111111111112,0.6111111111111112,0.2582504175638825,0.1672741908444955,1.2544406387730935,-0.3741476430477319,8.39503402366297,True,True,True,True,False,False,Low confidence,e2c2338d021de90f,failed_official_selection_gates; did_not_improve_current_all_features_without_material_metric_worsening; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,hgb,19,10.0,36,0.5833333333333334,0.5833333333333333,0.261338371462158,0.1269697134332013,1.086204893711615,-0.4075870535117641,5.350084513228922,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,sol_dollar_rates_only,random_forest,19,10.0,36,0.6666666666666666,0.6666666666666667,0.2263130053473183,0.1089267283897671,1.2177521954503223,-0.3741476430477319,7.673487393963535,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
