run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260425T064120Z,90,official_quarterly,hgb,0.0,0.2,5,0.05324924924924925,0.2,0.1516629382535689,0.14675075075075075,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,hgb,0.2,0.4,2,0.29836099958051177,0.0,0.0953694284966109,0.29836099958051177,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,hgb,0.4,0.6000000000000001,7,0.4972251752473156,0.7142857142857143,0.22043794217570345,0.2170605390383987,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,hgb,0.6000000000000001,0.8,5,0.6816818038654155,0.6,0.24238315763547474,0.08168180386541557,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,hgb,0.8,1.0,4,0.9777941176470588,1.0,0.0009400519031141874,0.022205882352941186,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_forest,0.0,0.2,5,0.021690793624813052,0.0,0.000571270749362008,0.021690793624813052,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_forest,0.2,0.4,2,0.31666666666666665,0.5,0.26722222222222225,0.18333333333333335,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_forest,0.4,0.6000000000000001,5,0.5308232647117757,0.6,0.20255891630343098,0.06917673528822432,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_forest,0.6000000000000001,0.8,5,0.6861307908947627,0.6,0.2398622045746035,0.08613079089476272,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,random_forest,0.8,1.0,6,0.8912753215212232,1.0,0.017699775412917174,0.10872467847877676,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.8,1.0,69,0.9899999999999999,0.5942028985507246,0.3977811594202899,0.39579710144927527,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_30d,0.4,0.6000000000000001,69,0.5043478260869565,0.5942028985507246,0.2614492753623188,0.08985507246376812,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_90d,0.4,0.6000000000000001,69,0.5217391304347825,0.5942028985507246,0.2498550724637681,0.07246376811594213,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_permutation,0.2,0.4,11,0.3719942147968746,0.36363636363636365,0.23621006158203517,0.008357851160510965,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_permutation,0.4,0.6000000000000001,44,0.5026950865444743,0.6818181818181818,0.262562709280925,0.1791230952737075,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_permutation,0.6000000000000001,0.8,14,0.6213554382674223,0.5,0.2558093905066019,0.12135543826742234,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,logistic_linear,0.0,0.2,6,0.08229468599033817,0.3333333333333333,0.2345559847085232,0.25103864734299514,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,logistic_linear,0.2,0.4,8,0.2871698202875619,0.5,0.30256984377759183,0.21283017971243812,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,logistic_linear,0.4,0.6000000000000001,19,0.49904222345798377,0.631578947368421,0.2659899085970867,0.13253672391043725,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,logistic_linear,0.6000000000000001,0.8,24,0.7160359631786134,0.5833333333333334,0.24091552969107152,0.13270262984528003,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,logistic_linear,0.8,1.0,12,0.9453959119200519,0.75,0.20051269675534575,0.1953959119200519,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,hgb,0.0,0.2,6,0.04604104104104104,0.16666666666666666,0.12640244854464075,0.12062562562562562,Medium confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,hgb,0.2,0.4,12,0.3000053228911281,0.25,0.1961635723786559,0.05000532289112808,Medium confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,hgb,0.4,0.6000000000000001,17,0.48182685884228926,0.5882352941176471,0.22203125396384604,0.10640843527535782,Medium confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,hgb,0.6000000000000001,0.8,18,0.6860184914113983,0.7222222222222222,0.19669173868155654,0.03620373081082395,Medium confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,hgb,0.8,1.0,16,0.9427123798622037,0.875,0.1061258633460448,0.06771237986220369,Medium confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_forest,0.0,0.2,16,0.08182843617878552,0.1875,0.13807171310604618,0.10567156382121448,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_forest,0.2,0.4,7,0.28173769373343416,0.42857142857142855,0.2674646982069005,0.1468337348379944,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_forest,0.4,0.6000000000000001,14,0.5025633983693528,0.6428571428571429,0.22117120482961802,0.14029374448779008,Low confidence
btc_research_20260425T064120Z,90,sensitivity_overlapping_monthly,random_forest,0.6000000000000001,0.8,17,0.7030172680506398,0.8235294117647058,0.15555971238346142,0.12051214371406604,Low confidence
