date,asset_open,asset_high,asset_low,asset_close,adjclose,asset_volume
2019-10-10,291.17999267578125,294.2099914550781,291.0,266.67144775390625,266.67144775390625,55296300
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,269.43603515625,269.43603515625,98720400
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,269.1358947753906,269.1358947753906,40394800
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,271.8004455566406,271.8004455566406,46754500
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,271.364013671875,271.364013671875,48928200
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,272.1641540527344,272.1641540527344,45736600
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,270.97283935546875,270.97283935546875,64304000
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,272.8099365234375,272.8099365234375,39048600
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,271.9186706542969,271.9186706542969,48594700
2019-10-23,298.7300109863281,299.94000244140625,298.5,272.7098388671875,272.7098388671875,34352200
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,273.15545654296875,273.15545654296875,35453100
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,274.2740173339844,274.2740173339844,45205400
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,275.8200378417969,275.8200378417969,42147000
2019-10-29,303.0,304.2300109863281,302.8599853515625,275.7381896972656,275.7381896972656,44284900
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,276.5838623046875,276.5838623046875,49643900
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,275.8472900390625,275.8472900390625,69053800
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,278.4026794433594,278.4026794433594,71141500
2019-11-04,307.8500061035156,308.0,306.9599914550781,279.5211486816406,279.5211486816406,60606900
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,279.2120056152344,279.2120056152344,42933200
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,279.2757568359375,279.2757568359375,46487100
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,280.2577819824219,280.2577819824219,54272300
2019-11-08,307.79998779296875,309.0,307.0299987792969,280.9489440917969,280.9489440917969,49032100
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,280.41241455078125,280.41241455078125,35797300
2019-11-12,308.75,309.989990234375,308.1499938964844,281.0035705566406,281.0035705566406,46484600
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,281.094482421875,281.094482421875,53917700
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,281.5037536621094,281.5037536621094,51219900
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,283.5406799316406,283.5406799316406,62023600
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,283.7498779296875,283.7498779296875,49228000
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,283.6681213378906,283.6681213378906,67804700
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,282.6131286621094,282.6131286621094,79406200
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,282.1584167480469,282.1584167480469,54664700
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,282.7859802246094,282.7859802246094,44850200
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,284.9775695800781,284.9775695800781,48647200
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,285.6231994628906,285.6231994628906,37569000
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,286.89642333984375,286.89642333984375,44444600
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,285.83245849609375,285.83245849609375,36592700
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,283.40435791015625,283.40435791015625,75767800
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,281.5037536621094,281.5037536621094,73941700
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,283.24066162109375,283.24066162109375,49080000
2019-12-05,312.2300109863281,312.25,310.5799865722656,283.7498779296875,283.7498779296875,40709000
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,286.3417663574219,286.3417663574219,48927000
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,285.44140625,285.44140625,34838500
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,285.12310791015625,285.12310791015625,52649800
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,285.9324645996094,285.9324645996094,53429100
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,288.39691162109375,288.39691162109375,96389600
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,288.56976318359375,288.56976318359375,81503900
2019-12-16,319.2200012207031,320.1499938964844,317.25,290.5521545410156,290.5521545410156,82749700
2019-12-17,319.9200134277344,320.25,319.4800109863281,290.61590576171875,290.61590576171875,61097700
2019-12-18,320.0,320.25,319.5299987792969,290.6340637207031,290.6340637207031,48133000
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,291.8253479003906,291.8253479003906,85310500
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,293.10479736328125,293.10479736328125,147142100
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,293.55255126953125,293.55255126953125,52990000
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,293.5617370605469,293.5617370605469,20270000
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,295.1244812011719,295.1244812011719,30911200
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,295.0512390136719,295.0512390136719,42528800
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,293.4245910644531,293.4245910644531,49729100
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,294.1374816894531,294.1374816894531,57077300
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,296.8881530761719,296.8881530761719,59151200
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,294.6400451660156,294.6400451660156,77709700
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,295.76422119140625,295.76422119140625,55653900
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,294.9324951171875,294.9324951171875,40496400
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,296.5044250488281,296.5044250488281,68296000
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,298.5148620605469,298.5148620605469,48473300
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,297.65582275390625,297.65582275390625,53029300
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,299.7029113769531,299.7029113769531,47086800
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,299.24591064453125,299.24591064453125,62832800
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,299.9222106933594,299.9222106933594,72056600
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,302.4170837402344,302.4170837402344,54050300
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,303.3583068847656,303.3583068847656,95846000
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,302.76434326171875,302.76434326171875,77742400
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,302.8009033203125,302.8009033203125,48914900
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,303.14813232421875,303.14813232421875,51963000
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,300.4522705078125,300.4522705078125,87578400
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,295.6361389160156,295.6361389160156,84062500
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,298.73419189453125,298.73419189453125,63834000
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,298.4873962402344,298.4873962402344,53888900
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,299.4560852050781,299.4560852050781,75491800
2020-01-31,327.0,327.1700134277344,320.7300109863281,294.01861572265625,294.01861572265625,113845600
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,296.2027893066406,296.2027893066406,69083000
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,300.71728515625,300.71728515625,62573200
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,304.1899719238281,304.1899719238281,65951100
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,305.2135925292969,305.2135925292969,50359700
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,303.58673095703125,303.58673095703125,64139400
2020-02-10,331.2300109863281,334.75,331.19000244140625,305.85321044921875,305.85321044921875,42070000
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,306.3832702636719,306.3832702636719,54864500
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,308.3572692871094,308.3572692871094,43992700
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,308.0282897949219,308.0282897949219,54501900
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,308.52166748046875,308.52166748046875,64582200
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,307.72662353515625,307.72662353515625,57226200
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,309.1979064941406,309.1979064941406,48814700
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,307.92767333984375,307.92767333984375,74163400
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,304.7566223144531,304.7566223144531,113788200
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,294.64923095703125,294.64923095703125,161088400
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,285.72076416015625,285.72076416015625,218913200
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,284.6698303222656,284.6698303222656,194773800
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,271.8847351074219,271.8847351074219,284353500
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,270.7424011230469,270.7424011230469,384975800
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,282.46734619140625,282.46734619140625,238703600
2020-03-03,309.5,313.8399963378906,297.57000732421875,274.3795471191406,274.3795471191406,300139100
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,285.91253662109375,285.91253662109375,176613400
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,276.40838623046875,276.40838623046875,186366800
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,271.8390197753906,271.8390197753906,228667200
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,250.6099395751953,250.6099395751953,309417300
2020-03-10,284.6400146484375,288.5199890136719,273.5,263.57769775390625,263.57769775390625,276444100
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,250.72872924804688,250.72872924804688,255316300
2020-03-12,256.0,266.6600036621094,247.67999267578125,226.7397003173828,226.7397003173828,392220700
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,246.1228790283203,246.1228790283203,329566100
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,219.19113159179688,219.19113159179688,297240000
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,231.0257568359375,231.0257568359375,262070500
2020-03-18,236.25,248.3699951171875,228.02000427246094,219.32823181152344,219.32823181152344,327597100
2020-03-19,239.25,247.3800048828125,232.22000122070312,219.79428100585938,219.79428100585938,289322000
2020-03-20,242.52999877929688,244.47000122070312,228.5,210.3224639892578,210.3224639892578,347158800
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,204.94485473632812,204.94485473632812,326025200
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,223.51356506347656,223.51356506347656,235494500
2020-03-25,244.8699951171875,256.3500061035156,239.75,226.85958862304688,226.85958862304688,299430300
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,240.1058807373047,240.1058807373047,257632800
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,232.95416259765625,232.95416259765625,224341200
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,240.51947021484375,240.51947021484375,171369500
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,236.93447875976562,236.93447875976562,194881100
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,226.27130126953125,226.27130126953125,189554600
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,231.49258422851562,231.49258422851562,177660400
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,228.1465301513672,228.1465301513672,135561200
2020-04-06,257.8399963378906,267.0,248.1699981689453,243.47024536132812,243.47024536132812,188061200
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,243.71852111816406,243.71852111816406,201427200
2020-04-08,267.9599914550781,276.0,265.25,251.89974975585938,251.89974975585938,153774500
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,255.73300170898438,255.73300170898438,189999200
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,253.39810180664062,253.39810180664062,114839100
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,260.8714904785156,260.8714904785156,134143400
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,255.3284912109375,255.3284912109375,121775000
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,256.560302734375,256.560302734375,131798300
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,263.4914245605469,263.4914245605469,146684800
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,258.8492736816406,258.8492736816406,100109300
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,250.98963928222656,250.98963928222656,126385700
2020-04-22,278.3500061035156,281.0,276.9100036621094,256.560302734375,256.560302734375,92951600
2020-04-23,280.489990234375,283.94000244140625,278.75,256.5418701171875,256.5418701171875,104709700
2020-04-24,280.7300109863281,283.70001220703125,278.5,260.1177978515625,260.1177978515625,85063200
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,263.8682861328125,263.8682861328125,77896600
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,262.6549072265625,262.6549072265625,105270000
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,269.5306701660156,269.5306701660156,118745600
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,267.0213317871094,267.0213317871094,122901700
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,259.9522705078125,259.9522705078125,125180000
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,260.6694030761719,260.6694030761719,80873200
2020-05-05,286.6400146484375,289.25,283.7099914550781,263.0776672363281,263.0776672363281,79569900
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,261.2944030761719,261.2944030761719,73632600
2020-05-07,287.75,289.7799987792969,287.1300048828125,264.44732666015625,264.44732666015625,75250400
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,268.82293701171875,268.82293701171875,76452400
2020-05-11,290.3399963378906,294.0,289.8800048828125,268.87811279296875,268.87811279296875,79514200
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,263.51904296875,263.51904296875,95870800
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,258.8584289550781,258.8584289550781,144721100
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,261.95623779296875,261.95623779296875,121977900
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,263.16046142578125,263.16046142578125,111146300
2020-05-18,293.04998779296875,296.75,292.70001220703125,271.1762390136719,271.1762390136719,119703800
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,268.39093017578125,268.39093017578125,95189300
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,272.95037841796875,272.95037841796875,85861700
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,271.0658874511719,271.0658874511719,78293900
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,271.58074951171875,271.58074951171875,63958200
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,274.9267883300781,274.9267883300781,88951400
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,279.0173645019531,279.0173645019531,104817400
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,278.5025939941406,278.5025939941406,90405200
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,279.7435607910156,279.7435607910156,119090800
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,280.87420654296875,280.87420654296875,55758300
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,283.1998596191406,283.1998596191406,74267200
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,286.96875,286.96875,92567600
2020-06-04,311.1099853515625,313.0,309.0799865722656,286.2149353027344,286.2149353027344,75794400
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,293.5505065917969,293.5505065917969,150524700
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,297.0987854003906,297.0987854003906,73641200
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,294.8834533691406,294.8834533691406,77479200
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,293.2380676269531,293.2380676269531,95000800
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,276.33319091796875,276.33319091796875,209243600
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,279.64239501953125,279.64239501953125,194678900
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,282.2530517578125,282.2530517578125,135782700
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,287.6857604980469,287.6857604980469,137627500
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,286.4908142089844,286.4908142089844,83398900
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,286.6010437011719,286.6010437011719,80828700
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,284.9632263183594,284.9632263183594,135549600
2020-06-22,307.989990234375,311.04998779296875,306.75,286.7913513183594,286.7913513183594,74649400
2020-06-23,313.489990234375,314.5,311.6099853515625,288.1115417480469,288.1115417480469,68471200
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,280.7622985839844,280.7622985839844,132813500
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,283.77215576171875,283.77215576171875,89468000
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,277.0321044921875,277.0321044921875,127961000
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,281.1038513183594,281.1038513183594,79773300
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,284.7046203613281,284.7046203613281,113394800
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,286.6989440917969,286.6989440917969,72396500
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,288.27777099609375,288.27777099609375,69344200
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,292.7279968261719,292.7279968261719,61713800
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,289.7088623046875,289.7088623046875,82910000
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,291.92474365234375,291.92474365234375,54638600
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,290.2629089355469,290.2629089355469,83354200
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,293.2265625,293.2265625,57550400
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,290.6876220703125,290.6876220703125,102997500
2020-07-14,313.29998779296875,319.760009765625,312.0,294.4546203613281,294.4546203613281,93657000
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,297.1598205566406,297.1598205566406,87196500
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,296.18109130859375,296.18109130859375,54622500
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,297.0398254394531,297.0398254394531,62774900
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,299.44036865234375,299.44036865234375,56308800
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,300.0774230957031,300.0774230957031,57292200
2020-07-22,324.6199951171875,327.20001220703125,324.5,301.78546142578125,301.78546142578125,57792900
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,298.1846923828125,298.1846923828125,75738000
2020-07-24,320.95001220703125,321.989990234375,319.25,296.26422119140625,296.26422119140625,73766600
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,298.4246826171875,298.4246826171875,48293000
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,296.5320129394531,296.5320129394531,57495000
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,300.1789245605469,300.1789245605469,48454200
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,299.1078796386719,299.1078796386719,61861700
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,301.4715270996094,301.4715270996094,84986800
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,303.5674133300781,303.5674133300781,53077900
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,304.7400207519531,304.7400207519531,41917900
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,306.6327209472656,306.6327209472656,42697700
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,308.6824035644531,308.6824035644531,43679400
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,308.9040222167969,308.9040222167969,57308300
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,309.8272399902344,309.8272399902344,44282100
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,307.26971435546875,307.26971435546875,69601100
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,311.5538330078125,311.5538330078125,53774400
2020-08-13,336.6099853515625,338.25,335.8299865722656,310.9906005859375,310.9906005859375,41816100
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,310.9998474121094,310.9998474121094,47260400
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,311.98773193359375,311.98773193359375,35481000
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,312.661865234375,312.661865234375,38733900
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,311.35992431640625,311.35992431640625,68054200
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,312.3294372558594,312.3294372558594,42207800
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,313.43731689453125,313.43731689453125,55106600
2020-08-24,342.1199951171875,343.0,339.45001220703125,316.61346435546875,316.61346435546875,48588700
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,317.721435546875,317.721435546875,38463400
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,320.90667724609375,320.90667724609375,50790200
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,321.6083984375,321.6083984375,58034100
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,323.6858215332031,323.6858215332031,48588900
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,322.5133361816406,322.5133361816406,66099200
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,325.5508728027344,325.5508728027344,54908700
2020-09-02,354.6700134277344,358.75,353.42999267578125,330.2596130371094,330.2596130371094,69540000
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,318.8940734863281,318.8940734863281,148011100
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,316.2902526855469,316.2902526855469,139156300
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,307.6484069824219,307.6484069824219,114465300
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,313.7236022949219,313.7236022949219,91462300
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,308.2761535644531,308.2761535644531,90569500
2020-09-11,335.82000732421875,336.9700012207031,331.0,308.43316650390625,308.43316650390625,84680200
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,312.4956359863281,312.4956359863281,65605700
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,314.0744323730469,314.0744323730469,52920900
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,312.8279724121094,312.8279724121094,82096000
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,310.0765380859375,310.0765380859375,91523300
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,306.5067138671875,306.5067138671875,105877900
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,303.095458984375,303.095458984375,99450800
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,306.1823425292969,306.1823425292969,63612100
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,299.0816650390625,299.0816650390625,93112200
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,299.87884521484375,299.87884521484375,76681300
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,304.72698974609375,304.72698974609375,71069400
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,309.788330078125,309.788330078125,64584600
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,308.10113525390625,308.10113525390625,51304000
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,310.4371337890625,310.4371337890625,104081100
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,312.4301452636719,312.4301452636719,88698700
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,309.4637451171875,309.4637451171875,89431100
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,314.9515686035156,314.9515686035156,45713100
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,310.47430419921875,310.47430419921875,90128900
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,315.8785095214844,315.8785095214844,56999600
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,318.67803955078125,318.67803955078125,45242500
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,321.52386474609375,321.52386474609375,59528600
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,326.69647216796875,326.69647216796875,80388500
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,324.56439208984375,324.56439208984375,73255500
2020-10-14,350.75,351.92999267578125,347.1400146484375,322.5250244140625,322.5250244140625,57727900
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,322.1264343261719,322.1264343261719,60357700
2020-10-16,348.9599914550781,350.75,347.1000061035156,321.93182373046875,321.93182373046875,89501900
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,317.0373229980469,317.0373229980469,68425600
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,318.3072204589844,318.3072204589844,60051900
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,317.70477294921875,317.70477294921875,63575000
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,319.447509765625,319.447509765625,55399300
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,320.5320129394531,320.5320129394531,49143900
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,314.60858154296875,314.60858154296875,91473000
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,313.52398681640625,313.52398681640625,65994100
2020-10-28,332.1000061035156,338.25,326.1300048828125,302.80810546875,302.80810546875,127094300
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,305.8857116699219,305.8857116699219,90597700
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,302.69683837890625,302.69683837890625,120287300
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,306.0896911621094,306.0896911621094,86068300
2020-11-03,333.69000244140625,338.25,330.2900085449219,311.4939270019531,311.4939270019531,93294200
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,318.45556640625,318.45556640625,126959700
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,324.6664123535156,324.6664123535156,82039700
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,324.59222412109375,324.59222412109375,74973000
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,328.6708679199219,328.6708679199219,172304200
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,328.1888427734375,328.1888427734375,85552000
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,330.6268615722656,330.6268615722656,58649000
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,327.41949462890625,327.41949462890625,67546200
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,331.9524230957031,331.9524230957031,62892200
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,336.0960693359375,336.0960693359375,74541100
