date,cm_price_usd,cm_market_cap_usd,cm_mvrv,cm_active_addresses,cm_tx_count,cm_hash_rate,cm_fees_btc,cm_exchange_inflow_usd,cm_exchange_outflow_usd,cm_supply,cm_exchange_supply_usd,cm_spot_volume_usd,cm_roi_30d,cm_roi_1y
2024-11-14,87204.2569827586,1725080813100.306,2.5169171310403327,839766,503550,641717281.3987055,24.82924316,4808549877.234495,5423691829.261917,19782071.11427343,267436602570.32812,34267317507.2394,30.283995832297304,130.4518537420511
2024-11-15,91139.0844427236,1802962571173.1033,2.6166281818489865,886479,559376,757933803.172502,41.00771635,4080322897.917128,4203261471.8788824,19782539.86418062,279380929104.7834,28251191102.3657,34.695693666732325,152.04110912658874
2024-11-16,90567.6957568673,1791703486489.722,2.5963251574245816,802492,608007,793304046.3989047,17.77681763,2283254806.3157578,2138112113.808106,19783030.48914509,277774516985.09827,14410084266.8247,34.49734191995227,147.65766715479236
2024-11-17,89732.9704292811,1775232152213.3113,2.570045957525609,717710,598836,757933803.172502,9.62792329,1904774721.2897537,1494385139.941949,19783499.2391384,275624772704.722,16186834684.3266,31.20670435910672,145.3233668668449
2024-11-18,90587.6965534775,1792185787343.0757,2.586767436063493,796834,676948,789337179.1728685,17.43262085,3765301425.3406186,3891252418.9942865,19783986.73913822,278124207815.8566,27910500132.9088,32.51972165790972,141.93668611647874
2024-11-19,92254.1385800701,1825205105778.552,2.616096692148944,757888,815851,889845956.7430439,25.38338346,3900413468.704923,4094820315.540504,19784533.61411426,283046145529.60394,27983610356.6256,33.677717525094465,145.905786105316
2024-11-20,94160.0406858562,1862955744741.5977,2.6545840511759584,750264,669311,747470599.8566331,21.83644136,3762177617.7998414,5014465178.038927,19784992.98823511,287641381485.4107,27977756043.4528,39.61950613505379,161.30138540624168
2024-11-21,98545.5688798948,1949767734681.4053,2.7357035205093947,977195,480041,732216100.2096523,21.35338055,5490464473.15789,5927378760.90299,19785442.9868657,300601438769.5562,39481692095.7811,46.15419346881632,163.4694474016752
2024-11-22,98938.3495450029,1957583287126.9268,2.7268624607806946,902930,539627,727131269.4347123,19.41600607,6637688640.599318,5830178989.353775,19785889.86100384,302607078731.4224,30287702968.2018,48.450678935293354,165.1669545783587
2024-11-23,97707.0484590883,1933263035602.3704,2.682475835762373,877099,451335,701707093.5935297,13.33536165,3311927182.090487,3297989391.6843567,19786321.11082408,298855030669.4169,15766620336.1746,43.41057061171248,159.04082177381397
2024-11-24,97980.2082819988,1938708892763.704,2.684190145202477,790852,463815,681367763.1716092,9.16009539,2895674272.8575044,2904240510.2634645,19786739.86060396,299681974137.20636,18458024699.2992,47.868902086286575,159.20603555756972
2024-11-25,93343.0290745178,1847003530882.5168,2.5509368688261986,956417,598037,859336950.1269213,11.6169858,4230548647.187099,3928053710.3726306,19787267.98557194,285801206518.3193,31851444336.0477,39.26943827127468,149.02959315396723
2024-11-26,91875.5699593805,1818006432546.3628,2.504171774475637,790710,475347,706791931.6906307,17.23152108,4989189706.892877,5797909310.482025,19787702.3603786,280499365256.03906,34061494261.4081,35.11083922015903,146.7833269706733
2024-11-27,95989.0802273524,1899443244839.8489,2.606953545179931,800136,462955,676282925.0745082,9.91088139,4011210063.15512,5163071989.434539,19788117.98530596,291906195696.5166,25559278156.7776,37.39710430674933,153.748278517927
2024-11-28,95737.9402822911,1894516141679.9128,2.5937387638687115,754947,523444,722046431.3376116,13.9498591,2901168505.237663,4178817063.0651126,19788561.73523034,289864821663.0763,17253855955.7474,31.72748849360542,152.96142844906657
2024-11-29,97398.9417399182,1927421800509.8132,2.6309948422566616,767132,348672,615264919.1644242,13.01648571,2922889254.620258,3826788934.892947,19788939.85990686,293989919785.32104,19392495276.5085,34.43555476808692,158.2655500500356
2024-11-30,96463.6248980129,1908962307847.3225,2.6035102735918114,828664,633055,833912781.6078997,9.98037754,2156379916.887662,2184365933.2237153,19789452.34398553,291138764251.80634,10153166323.6157,37.08629406588202,149.23712610589752
2024-12-01,97469.6044529515,1928918216380.8752,2.627590012401485,739652,698852,803403774.9917771,21.31730326,2349619121.8277016,1850274624.2689724,19789946.07813313,294674275437.03674,12592808853.2772,40.2771708107209,146.99435671906366
2024-12-02,95726.4417258913,1894459110890.3772,2.572610271286454,925715,310261,649987948.105684,18.29973793,3622097479.264951,4239650993.2455497,19790342.94740718,288786717838.7238,28207938616.5039,38.249739803719514,139.4464672895216
2024-12-03,96010.8774228521,1900135290511.2388,2.5714581344527,918415,437755,811042072.28046,15.34214632,4118651603.5873713,4378145283.036803,19790833.51298461,289385307358.4461,27285056250.4829,39.66690446108274,129.08659353538536
2024-12-04,98920.2528255406,1957759688318.8252,2.6375374682187815,887569,503460,759383337.5345525,11.7681086,3919693117.7676177,4291928414.677627,19791292.8080724,297782187788.08105,29549756970.8417,45.94507338360524,124.47691136779235
2024-12-05,96949.6644117475,1918806150363.6316,2.5624396365200885,968792,509543,800710325.3312784,14.40977231,5666195141.756981,6400394362.831209,19791777.12482239,291115875452.3743,57569587082.9957,39.41964208035884,121.6203342833992
2024-12-06,99953.1056580947,1978292068450.6504,2.619701356628037,872253,433339,702558733.0334829,15.45416475,4373568671.526044,4611486266.046304,19792202.10743335,299896549444.58466,30947498352.0929,32.04536211173883,130.93128316722027
2024-12-07,99977.7002282291,1978823210378.297,2.6172416537051104,798958,443750,733553973.8810276,17.9532308,2579395879.8089724,2066854864.703889,19792645.81862795,300482883331.5551,12051249556.5496,31.597577114562448,126.16804014995584
2024-12-08,100798.98356429,1995124567555.0056,2.635830347444721,851865,419481,754217467.7793905,15.19391832,2216286744.411675,2104807098.5440211,19793102.04336046,303062729265.98895,11465356877.6323,31.750551074682733,130.4503174032256
2024-12-09,97390.1988597311,1927704967520.9807,2.528321562198401,915304,401306,862700799.5875101,15.76046721,5879171737.060815,5485868409.207695,19793623.89738428,293207163413.6794,34326543443.4545,26.811388622036016,122.6941669185602
2024-12-10,96835.5017387493,1916772101161.006,2.504255955643038,985635,441945,795544448.137259,16.08278745,4137622628.066235,4165731649.7661166,19794105.12409209,291509059142.9601,34344526365.9029,20.428256328963588,134.98119136459192
2024-12-11,101310.201899766,2005389739960.3052,2.607825988676539,858578,482129,733553973.8810276,19.09109099,4380962800.313908,5015677625.744592,19794548.84459111,304344772109.64215,25548730947.3985,14.011032712772504,144.3136313968942
2024-12-12,100090.890479544,1981300299243.624,2.5725090268010704,883811,471573,764549214.7285719,19.3308715,2813943808.7285056,3000088845.1675234,19795011.21182003,300495708143.42645,24627187732.5623,13.676675414328036,133.09985992213458
2024-12-13,101289.823976914,2005087006885.8284,2.5964143923269845,936834,527292,878198423.7307109,14.55124844,2829341313.7106743,3603040668.757942,19795542.41641123,303321480913.9939,17756696976.0632,12.084227832061211,135.37634174708512
2024-12-14,101366.87166803,2006662563398.3247,2.5956011229498386,774578,523313,821373819.2296414,11.9293312,1660152506.7012024,1924671215.2251976,19796039.18299872,303287688440.8678,12179165002.7086,16.240737752139246,141.47562387297117
2024-12-15,104551.367141146,2069747720545.494,2.671579602981782,789756,370567,707724610.2275023,9.47781511,2010587440.9059637,1842312751.236988,19796467.29775711,312983911019.2193,14400829191.7666,14.71627982707172,147.7331869313529
2024-12-16,105855.672229982,2095617308590.057,2.6904870242055368,952348,412496,797498864.7082182,12.42637813,4142815297.783283,4359336996.7900305,19796929.76713727,316671943789.74,28511550537.3205,16.880164991892805,155.5131096377646
2024-12-17,106115.910582992,2100814326264.9373,2.6825053486643022,829977,417545,733677846.6894214,12.68251366,3411643022.0205297,3642275677.204139,19797354.74843723,317219825722.96,23242198501.7786,18.257436564659773,148.88961122662857
2024-12-18,100469.770656926,1989080900958.2937,2.5337669288940026,890898,415402,776835370.7386128,13.44800318,3668178457.7843738,4765055212.016579,19797804.73223539,299244542138.3087,35801083068.6046,10.90884797762214,137.67528437486996
2024-12-19,97697.045779661,1934231301840.7524,2.449250681750823,861604,437556,782230057.3605849,22.52973589,4120390465.69232,3398868756.335576,19798257.83271974,291707631675.00806,38236829834.1906,5.899905720616363,124.04929998832696
2024-12-20,97617.4422051432,1932701352301.5583,2.438923701718572,882836,391262,814598200.3974782,15.103959,5378690768.670937,4840512551.060106,19798729.70078425,292008126449.7866,39774280586.7858,3.671835201114496,122.51404627505455
2024-12-21,97093.0190832846,1922362435573.652,2.424795342221161,744752,334464,782230057.3605849,10.67149899,1876737340.9619536,1892303814.6698985,19799182.82203878,290423825845.97253,17159894803.2815,-1.4739879358558818,120.61831066399576
2024-12-22,95149.1058252484,1883920629195.2527,2.3683246829858304,758970,332182,836176962.422074,8.23399629,1937388142.4130175,1848406231.9007723,19799667.19451128,284698190692.95197,14777258603.4051,-3.82990391206286,117.39022122443188
2024-12-23,94800.7562060199,1877064601089.3376,2.3466031181287983,804969,298335,749861922.0920451,11.00316454,3557346543.425366,3335303018.173857,19800101.56258799,283877927982.5035,25340431197.1459,-2.9744960050505647,119.96653122040742
2024-12-24,98637.7330543542,1953077820204.931,2.4325472895826454,763920,323103,712099092.4331796,9.51769171,5621482999.034435,2981682335.261456,19800514.0601588,298007436967.32477,19288006529.8528,0.6710791739317092,126.11016279704032
2024-12-25,99235.3678869082,1964958123095.0613,2.4457574461003446,702219,407080,814598200.3974782,7.64520668,2109042399.995988,2225012193.5884857,19800985.92806539,299697060420.6256,13110186103.5497,6.312564388377,133.54376419255502
2024-12-26,95628.3030902981,1893573831131.2705,2.3548963638187823,739743,298230,706704398.0428538,7.73055662,2741310886.283582,3453555281.8462734,19801395.29761646,288091253182.40045,17826773424.4255,4.084582150158884,120.15422891451578
2024-12-27,94219.9821461134,1865733631847.3723,2.316536046291274,846364,348548,852361030.0563437,6.83222029,3327158756.183935,4082128601.7713566,19801889.04041662,283093554640.5809,19993928269.2969,-1.8430201404668676,120.80731492628516
2024-12-28,95123.5811098773,1883669106004.3423,2.3373921900161463,704798,291855,771440684.1166407,5.5634798,1587815556.8022585,1714807160.587242,19802335.90899522,285681518365.74915,8031402349.39998,-0.6417092018089396,126.49224863549236
2024-12-29,93457.5783202806,1850724503071.058,2.2939806186069815,727603,432661,853362734.1174872,6.67212669,1706062814.12466,2258066676.3256536,19802829.65099519,280126063193.3646,10052804789.0115,-4.04661831969603,121.43988564024652
2024-12-30,92523.163085038,1832266408959.4832,2.264447243535571,812462,362074,867710158.6044941,6.88225012,3069474088.442546,4915821464.165303,19803326.51700902,275478936405.83887,23145415271.3486,-4.0849199033739305,119.16008972161131
2024-12-31,93389.7326016949,1849465014110.3464,2.2808124449322915,780332,315699,703991256.0098306,6.05174448,2763012497.1044335,5772776995.004123,19803729.6240934,275049300394.80206,17659137065.0306,-4.185788866339314,112.01100732410956
2025-01-01,94455.7965718878,1870618380200.1172,2.3030404933089104,661798,290700,764021519.2467395,4.63322656,2352937927.986875,2666284758.016094,19804167.11404725,277875700740.4954,9108077295.37262,-1.3273711328808655,110.1765854163914
2025-01-02,96851.393682934,1918111729016.921,2.3578841474857937,806065,412640,911368526.8668325,5.66261043,3118449148.7354436,3079564838.742463,19804688.97841898,284962095633.0416,18327962137.2399,0.8754385780478572,126.42769600110014
2025-01-03,98120.6846759205,1943293181040.9524,2.386290557457015,774077,400483,774936113.2769511,6.06347884,2819865771.8217754,2277406799.613739,19805132.70427525,289239140217.0343,14169111840.9527,-0.8082956995977981,121.73792573134966
2025-01-04,98230.0478571011,1945504870252.1655,2.3875160097101222,699568,439080,813137188.4534373,6.02843849,1549555085.9428687,1693916330.6414113,19805598.31429955,289417158627.55884,7738627237.39567,1.3206682592688437,122.5101502388785
2025-01-05,98414.8120964348,1949212211950.715,2.390965860098841,672568,433093,851338263.6299235,5.86404186,1731840997.7599895,1540201653.141544,19806085.7957105,290153172553.38214,6607751088.01801,-1.5390152727438742,124.08774837004393
2025-01-06,102179.560366745,2023819606221.713,2.477062799747396,765227,364707,725820444.0702533,6.67936903,3604437149.4186096,3897117594.867897,19806501.40750046,300959976334.19934,20921379564.5597,2.2023512578199855,133.05150922116053
2025-01-07,96974.9957857978,1920775996884.6816,2.3467027834219376,780759,344525,731277745.0146124,7.24543198,3216670186.569448,3600172720.1096554,19806920.1377164,285246934042.51526,24401110219.5566,-3.7936769233920344,106.41179709521934
2025-01-08,95039.2809210988,1882472571006.6912,2.2986659046669535,739012,408966,682162075.8079149,7.530428,3258093317.0278716,3181426660.608859,19807310.75363998,279629795549.86743,27049516846.0674,-2.413916355195319,106.23085933310588
2025-01-09,92346.1691589714,1829173131917.1704,2.233820238836667,742304,528450,829509083.4280078,7.20633832,3122359620.8872633,3077406053.6461964,19807785.73248988,271750927680.98224,24583812496.1123,-4.636039984477576,97.24329762967432
2025-01-10,94759.1196358854,1877010385895.2708,2.290082536703305,797315,405326,774936113.2769511,6.9081061,3184521507.544058,3025314456.21822,19808229.46759886,279010824847.7891,25201525926.4391,-6.466359893707534,104.30646942258272
2025-01-11,94606.5080099357,1874028218724.514,2.285501707170164,680515,368077,753106925.2165282,5.57448942,1747129829.4392176,1796381935.3241482,19808660.71631881,278512219731.85925,6307854703.47677,-5.479402214659254,120.95325858276831
2025-01-12,94353.7752586207,1869072635804.9497,2.278657758123868,706797,380129,939920313.6991917,4.87193051,1654960227.0366375,1400112806.2593808,19809198.20835871,278023046883.33026,7227570346.84048,-6.847725117850106,120.2111595233751
2025-01-13,94375.7299102864,1869545289653.9631,2.2779845089607442,730319,407646,702796045.2561852,7.68337237,2935537592.332398,2558565090.3268933,19809598.20317314,278464711011.42737,31090385823.4402,-6.896870390396514,125.3041181477968
2025-01-14,96569.475726768,1913048986189.611,2.3280580564665416,790420,348098,845551487.3779281,6.56850422,3453915267.049859,3078531503.2748365,19810079.44583192,285312953797.32367,21715790601.0722,-7.634420890548776,127.06778688971843
2025-01-15,100172.405985096,1984466832794.948,2.4095410827754344,804761,356513,763192581.1983879,7.57681134,3541818503.7719045,2954821454.808907,19810513.81645165,296544750008.68256,22147145661.3817,-5.3688821063254215,132.03393081779268
2025-01-16,99977.7298234951,1980650188550.284,2.3989108291075403,787871,381403,702796045.2561852,7.64525217,3281353660.928444,3584433541.1922374,19810913.81097578,295665361781.7552,21766540852.1463,-5.784411334524902,134.19854551148765
2025-01-17,104296.588034191,2066259604648.943,2.495913169030756,844973,420369,823589117.1405907,8.75065982,3831974148.592883,5396024049.996459,19811382.55425549,306873524028.0355,28603209217.198,3.8089241691736495,152.7672472158821
2025-01-18,104398.156261251,2068314222988.1396,2.4946785705686336,730835,360806,713777234.3280815,6.13599716,2721247721.3315663,2626897966.799594,19811788.80029538,307266719606.33466,18953018346.6901,6.859071764261136,150.9157684283783
2025-01-19,100954.572281999,2000137986542.099,2.410672870086662,777201,381533,823589117.1405907,6.38180377,3279334633.326989,2767511106.3363433,19812257.54644438,297643318615.1274,31744188138.8025,3.4185797143125463,142.27920601286093
2025-01-20,102588.998699006,2032568393070.494,2.4450561327537335,852334,353367,834570306.2124872,12.74676251,4626677667.1910305,3978613426.4234366,19812732.54293092,303110145313.0456,51317637305.8184,5.660530146876008,146.9815374241654
2025-01-21,105987.888705435,2099953742682.1108,2.518858900509325,864025,329282,730249013.9826986,10.00097541,3610159487.8051505,4014278237.3368626,19813148.1656208,312748409828.9403,39454873873.3963,11.39136598939058,167.80104929242242
2025-01-22,103791.128861485,2056477666295.4973,2.459018475131256,830610,429325,823589117.1405907,7.66907261,3341580356.19788,3384518776.4536486,19813616.91363797,306223285978.226,23501168494.7103,9.483439811310507,161.1931141509695
2025-01-23,104184.616743717,2064318362060.2712,2.455447281433525,797154,326782,746720793.6373155,6.71707239,3428770768.678644,3791082089.131811,19814041.90542135,307021913493.40784,45986943745.5176,5.623490643591925,159.79998135417884
2025-01-24,104716.12488194,2074895497988.584,2.4651832101972833,778133,372822,768683171.7811084,6.6514907,3004140461.4617767,3216298719.673846,19814479.38727566,308376057926.849,21980482973.9899,5.52298753129816,162.33031163484318
2025-01-25,104866.085348919,2077908832637.7983,2.4670204525538764,674223,328968,702796045.2561852,5.13483221,1926791146.3545687,1907902683.0462587,19814879.38377799,308836561449.0032,8261162245.89788,9.660092211296512,150.5118346690725
2025-01-26,102833.369273232,2037674834179.0256,2.418361700134125,652111,310325,752211392.1264913,4.26691798,1812928808.0635128,1895872693.5639708,19815307.50747697,302767153578.2353,7837200300.67702,9.141783866782353,144.11307650674985
2025-01-27,101907.44629661,2019377065358.7551,2.3934124984483267,800741,335928,841019046.8641225,6.17294713,4230818360.4913945,4133183254.3013754,19815795.00560923,300138639905.6213,41554408507.0945,7.131633510408584,142.73490956711362
2025-01-28,101138.144066043,2004179506349.8545,2.373287118165897,754559,311149,795344640.9204767,4.90333402,2897112448.702685,2801366480.2899094,19816257.50459816,297968630685.8734,20556270930.6604,8.218237497488934,134.016687111792
2025-01-29,103918.795458796,2059331945599.1267,2.436318963363576,732357,349802,832962291.9147371,4.59548864,2582125930.765394,2504050968.0746756,19816741.87530066,306238935153.7085,20959178538.3645,12.316518365551634,141.9526530742312
2025-01-30,104987.446410871,2080556697805.9504,2.457756213004062,768553,346376,779222784.9668733,4.9368606,3136020497.568373,3209429082.9933896,19817194.99742512,309314740607.6649,17157353580.2894,12.41861764251975,146.51033324456225
2025-01-31,102263.043670953,2026606623485.5928,2.3926271926371023,767144,317922,671743786.5481225,5.06805196,3026907643.844677,3404913302.526765,19817585.61779669,300910080757.29376,19021916495.4466,8.265503423205287,137.7084814988346
2025-02-01,100610.290439801,1993910895067.3057,2.353296238999732,732561,352449,988806850.4558095,4.6201881,1908943077.8202703,2022609170.4029183,19818160.61111899,295933170912.0798,9599070029.6275,3.8810972294034767,133.13496094707415
2025-02-02,97424.7809000584,1930832016063.4487,2.278588298536274,762118,383886,918945495.2928308,4.59301876,2750452425.299973,2407580789.044493,19818694.97909532,286906246129.4415,26552751481.1446,-0.7092324907440007,126.66214195518351
2025-02-03,101582.408702221,2013279341602.09,2.371727104993572,872269,363728,822214390.5251644,6.19287225,4967339436.66049,4816624175.049277,19819173.09623779,299300759883.61017,54468001583.0657,3.4127651551149603,138.58914336695517
2025-02-04,97848.1497592051,1939309473574.1904,2.280750094282139,807567,313377,703987482.9783524,5.24385708,3209293499.990114,4366548147.554143,19819582.46882179,287140945309.3254,32561432718.5463,-0.5757896856770319,129.58661644625636
2025-02-05,96559.3327562829,1913809109907.9287,2.2465355832791136,755489,378194,773848838.1413312,5.23646864,3574129686.6039205,5318652231.631899,19820032.46375376,281614316168.9195,20749823100.1317,-5.500344286362028,124.02150845573956
2025-02-06,96541.3006811806,1913495458438.8672,2.243314171452448,753978,426147,779222784.9668733,5.29458452,3241651650.5007973,3167307266.430415,19820485.58427882,281636070188.5571,20222448953.5902,-0.4472236385296332,118.15748541392472
2025-02-07,96384.1109836353,1910431989078.9983,2.2387599646519223,753607,501276,929693396.6824037,5.34405862,2980875269.7281327,3033643162.598753,19821026.2000898,281124739086.17487,24112643104.4878,1.4150255026160874,112.61783350580184
2025-02-08,96603.318157218,1914825201259.517,2.2429885869544703,655694,467968,859832041.5194248,4.52066207,2056380690.6038735,2182442929.7114367,19821526.19378163,281638041145.294,7973500337.86666,4.609989820929155,104.76797322077446
2025-02-09,96309.7532405026,1909049334363.78,2.232532160927027,630935,382701,796800432.702752,3.51064062,2064463963.9108791,1809985210.1503716,19821973.06223539,281036658530.4196,10881132081.6193,1.6363951148718416,101.51478326561576
2025-02-10,97375.2253535944,1930211390619.1672,2.2560105134383015,784554,364185,788864729.4327155,4.68166329,3538542663.881205,3574717081.4998593,19822407.43074098,284109584825.3002,15895163710.0999,2.926561186856119,102.0199419308072
2025-02-11,95806.2580385739,1899147805926.7593,2.2178405166069126,778968,331657,703735439.5557053,5.15076372,3100348143.964536,2880406067.3752227,19822794.92809454,279751784967.46747,15479704544.7466,1.539400809317892,91.6515987576777
2025-02-12,97756.4976548802,1937847635266.715,2.261466528982128,713585,389778,754813011.8474292,4.63539392,2685608871.509783,2615864366.037358,19823210.54614802,285516178496.35016,21080677731.7451,3.582242752249489,96.9781417634726
2025-02-13,96534.7406332554,1913676151860.9067,2.2326518009087044,752473,375861,896695156.1941718,5.6391493,2921731034.7382307,2417694063.1421223,19823704.28829496,282451845034.9454,14625048170.7815,-0.0359690194558789,86.20128696409324
2025-02-14,97414.3589821742,1931159716999.0176,2.2516623241667397,734111,341719,862643446.7812971,4.73142402,2863974483.0438952,3139453425.2192974,19824179.2809251,284750049141.47253,13749062681.1636,-2.75330014867782,87.55479067578268
2025-02-15,97583.2431767972,1934556498527.5264,2.254483790385446,651702,310167,908045728.7226008,3.79531385,1597837922.2365873,1569788046.3863604,19824679.27431535,285271761175.762,6074739535.97698,-2.3950200218841013,87.09407883727886
2025-02-16,96182.2661706604,1906827963922.086,2.221961475316798,607272,306797,856968156.4308769,4.41102585,1602664587.0420961,1713516097.4020076,19825151.14105045,281065337875.6502,5617045927.08577,-7.7800453653100545,86.12986729528845
2025-02-17,95790.5109985389,1899102368220.6968,2.212551004856131,722465,327916,777514156.9042867,6.1755852,2246200158.767631,2120679117.999216,19825579.26066042,280046065762.7463,10940054513.0725,-8.24501655103172,83.68948464317455
2025-02-18,95444.031886616,1892274974606.2864,2.2037234329299973,752996,429401,794540011.6107242,4.63306895,2566032827.1161165,2219032678.7337737,19826016.7472204,279380125159.9882,15962887708.837,-5.458435681338212,84.23779725340475
2025-02-19,96647.9132977791,1916181201685.9424,2.23047321584031,680832,448514,715086012.0841341,5.22946452,3233642818.1498466,2873259533.8300233,19826410.48629836,283264464135.2002,11459185710.3831,-5.791152537376759,84.76679485924545
2025-02-20,98392.2197247224,1950804507961.5483,2.269163375900631,692965,482796,737787157.1409917,5.29833123,2403708695.185035,2970825967.8898473,19826816.72818671,287809718236.6535,13394819326.6158,-7.166544284906684,90.15075719766614
2025-02-21,96048.9937247224,1904384514551.3691,2.2145337837142764,718521,454467,732111866.7905716,5.74780813,3690748772.232943,3033417224.626406,19827219.84583575,281612816627.2928,21897261477.4434,-7.459341874096881,87.25802201912909
2025-02-22,96605.7091057861,1915464594989.7832,2.2259723481715947,629577,558602,788864729.4327155,6.31048493,1884451764.6064408,2984156480.4060864,19827654.2113292,282145384988.40234,6659081341.88653,-7.274497785574427,90.20936968983472
2025-02-23,96091.6329774985,1905310407147.9175,2.213616967746432,515136,574133,727639381.136543,12.02795183,1210919273.824301,1283227956.979527,19828057.32517917,280571672211.51776,5792453658.24892,-8.236068622826716,86.30267812228261
2025-02-24,91869.6543430742,1821634093760.3489,2.1164194813823665,713984,511496,714530231.5962585,13.48343678,2206510965.6466794,1945767709.5716977,19828463.56379784,268504936281.35483,18412550371.2516,-12.393359552425377,77.53798166963222
2025-02-25,88769.7356265342,1760208246634.8357,2.0450571925613175,837361,493632,807968795.7163497,11.43713848,5039360010.818348,3876660082.098616,19828922.93427864,260607588216.92896,35633078844.6732,-13.676138150574667,62.72550759200328
2025-02-26,83987.89564173,1665430715502.8591,1.9371568882829036,827083,398655,862932663.9471062,10.84354772,4282388915.677406,3952297250.4692087,19829413.54557975,246899294199.409,26395954156.8077,-17.584142578476225,47.218335147915795
2025-02-27,84625.4191364699,1678112099535.171,1.951252300853544,890859,326363,824457960.1429749,8.39586217,3074389418.657376,3142408244.60112,19829882.28192984,248705403778.3281,21139644418.6796,-16.326901271581878,35.485776019802934
2025-02-28,84243.7779114553,1670585267601.7073,1.9428821960052791,915297,388679,857436273.1666323,6.78413458,3977624857.6908216,3591250988.278301,19830369.77944628,247970173336.24353,34897436162.7126,-18.933069287876688,37.21651151909758
2025-03-01,85844.3685628288,1702364201940.7178,1.979772195615528,796043,283151,791479639.2045212,5.39872381,1994353953.3690512,1999970423.1113024,19830819.77817533,252675869097.51993,11079855878.6786,-18.23368269490553,37.29738480984176
2025-03-02,94328.0094444769,1870638896492.398,2.1723352788786894,691454,271285,692544684.3039559,5.68852873,2157317364.7135854,2586081171.237739,19831213.52299381,277218007503.5596,25190120350.606,-7.759434827705976,52.02029876854717
2025-03-03,86315.9305511397,1711790108875.507,1.9890487557357124,804674,372983,824457960.1429749,5.96592865,3128116198.831166,3086398314.1321926,19831682.26242224,253713245823.46252,31801652359.1293,-14.207651947107903,37.02802700072878
2025-03-04,87323.690650789,1731815528260.4128,2.011926611190173,752956,302840,802472412.8506724,5.26754788,2682940591.4720106,2549937111.827085,19832138.51079673,256808414968.94495,30270922420.7011,-10.36809131716851,28.243989527176268
2025-03-05,90619.4090976038,1797214619202.8445,2.085499742580572,735786,306253,736515778.8885611,4.7877807,2165602898.4984007,2123570692.70648,19832557.25345893,266542756606.4933,20727649575.3334,-10.792222536043788,41.70237077352746
2025-03-06,90222.0693275862,1789382285455.2207,2.074588033844596,825264,372699,934385688.6896912,5.18656761,2350677993.72352,2241367945.5506425,19833088.49809435,265483354138.6111,21109022221.1292,-7.793791145142707,36.48561264881895
2025-03-07,86553.5921937464,1716663461110.232,1.990605455895191,863520,313867,780486865.5583698,5.70866279,2602833297.713387,2269287245.113932,19833532.23824098,255022206372.60175,30290408968.5464,-10.362271855990487,29.048908464005763
2025-03-08,86171.2789362946,1709117730734.5408,1.9817025600012972,673352,291511,753004935.4003898,4.33431507,1066629305.6953812,1056261905.5671052,19833960.3616429,253906122888.72043,6915942325.28019,-10.74153929118078,26.085155003160377
2025-03-09,80647.7964108709,1599605268650.108,1.8553174468191107,664954,302935,878405393.0064901,4.36458492,1260428040.3754685,1171861567.3207293,19834457.23055726,237720957573.57867,13093275561.4489,-16.32666879651586,17.729703477913823
2025-03-10,79005.9601291642,1567078358406.0225,1.8183074680565463,800739,441520,858547238.6202688,5.30315769,2628828063.1935534,2194730324.196554,19834938.47608533,233315507173.1829,24932674289.7776,-18.216101023998792,14.69712239759709
2025-03-11,82747.1601917008,1641320516183.5276,1.9029557814450992,782819,379790,769347526.0381613,6.09165522,2776801541.0064535,2637680827.4669743,19835369.72605551,244502908150.64203,23051083590.9672,-14.082263314426315,14.611290988164493
2025-03-12,83630.1581101695,1658875091592.0261,1.921883426993698,745460,432621,852972260.0961257,5.18131301,2083997847.5139828,1891571310.5829327,19835847.84578215,247304434002.35797,17000972105.3241,-14.115569122960215,17.07540800731247
2025-03-13,81110.2890490941,1608931653806.9155,1.864334615532672,764889,529277,886422155.3249063,5.53267484,1697599154.3631897,1544939399.272149,19836344.71864683,240005537931.27957,13187054160.8973,-15.339257883929507,10.985960612257834
2025-03-14,84105.8335517241,1668389628844.3645,1.932035459333313,779781,441947,791647456.1906818,5.4727813,1984244854.10202,2031034434.7095892,19836788.46507507,248822571648.3012,12765384469.0532,-13.963945549019591,17.62186218118556
2025-03-15,84352.8773018703,1673324978903.161,1.9374873260847636,663845,472408,735897638.8373549,4.98328639,967033743.6739488,1046958934.2758378,19837200.96369563,249473512066.24496,4488395505.30748,-12.619149594719625,21.50231412433998
2025-03-16,82492.1028287551,1636449800880.6472,1.894746119450727,682615,468961,808372399.791085,4.1094162,961302652.033526,918625732.6146253,19837654.08766151,244012951184.89505,8087347558.76308,-15.318333261475054,26.069786129434664
2025-03-17,84013.947518118,1666676385336.546,1.929602895545638,777796,382454,780497491.1144215,4.6979143,1834918694.0483932,1942864081.4123127,19838091.58565153,248406646574.79904,9553690439.95843,-13.905354256462784,23.034103843586056
2025-03-18,82680.8065514319,1640266102189.8103,1.8989060236861497,728748,367012,791647456.1906818,4.41816966,1672892287.040762,1502413185.4471369,19838535.33370501,244635386397.03592,10149186678.5511,-14.037369004461036,22.000479544390096
2025-03-19,86774.23507218,1721514946126.3872,1.9911932421344407,757656,438484,847397281.5719827,5.36175403,2020823999.7062683,2390349283.545593,19839010.3317466,256377468505.88617,14045050877.9342,-9.412493818407986,40.02776296465506
